Accuracy test,Energy_Train,Energy_Test
6.0,49896000.0,330.0
6.0,51321600.0,330.0
6.0,52747200.0,330.0
6.0,54172800.0,330.0
6.0,55598400.0,330.0
6.0,57024000.0,330.0
6.0,58449600.0,330.0
6.0,59875200.0,330.0
6.0,61300800.0,330.0
6.0,62726400.0,330.0
6.0,64152000.0,330.0
6.0,65577600.0,330.0
6.0,67003200.0,330.0
6.0,68428800.0,330.0
6.0,69854400.0,330.0
6.0,71280000.0,330.0
8.0,1425600.0,330.0
8.0,2851200.0,330.0
8.0,4276800.0,330.0
8.0,5702400.0,330.0
8.0,7128000.0,330.0
8.0,8553600.0,330.0
8.0,9979200.0,330.0
8.0,11404800.0,330.0
8.0,12830400.0,330.0
8.0,14256000.0,330.0
8.0,15681600.0,330.0
8.0,17107200.0,330.0
8.0,18532800.0,330.0
8.0,19958400.0,330.0
8.0,21384000.0,330.0
8.0,22809600.0,330.0
8.0,24235200.0,330.0
8.0,25660800.0,330.0
8.0,27086400.0,330.0
8.0,28512000.0,330.0
8.0,29937600.0,330.0
8.0,31363200.0,330.0
8.0,32788800.0,330.0
8.0,34214400.0,330.0
8.0,35640000.0,330.0
8.0,37065600.0,330.0
8.0,38491200.0,330.0
8.0,39916800.0,330.0
8.0,41342400.0,330.0
8.0,42768000.0,330.0
8.0,44193600.0,330.0
8.0,45619200.0,330.0
8.0,47044800.0,330.0
8.0,48470400.0,330.0
8.0,49896000.0,330.0
8.0,51321600.0,330.0
8.0,52747200.0,330.0
8.0,54172800.0,330.0
8.0,55598400.0,330.0
8.0,57024000.0,330.0
8.0,58449600.0,330.0
8.0,59875200.0,330.0
8.0,61300800.0,330.0
8.0,62726400.0,330.0
8.0,64152000.0,330.0
8.0,65577600.0,330.0
8.0,67003200.0,330.0
8.0,68428800.0,330.0
8.0,69854400.0,330.0
8.0,71280000.0,330.0
10.0,1425600.0,330.0
10.0,2851200.0,330.0
10.0,4276800.0,330.0
10.0,5702400.0,330.0
10.0,7128000.0,330.0
10.0,8553600.0,330.0
10.0,9979200.0,330.0
10.0,11404800.0,330.0
10.0,12830400.0,330.0
10.0,14256000.0,330.0
10.0,15681600.0,330.0
10.0,17107200.0,330.0
10.0,18532800.0,330.0
10.0,19958400.0,330.0
10.0,21384000.0,330.0
10.0,22809600.0,330.0
10.0,24235200.0,330.0
10.0,25660800.0,330.0
10.0,27086400.0,330.0
10.0,28512000.0,330.0
10.0,29937600.0,330.0
10.0,31363200.0,330.0
10.0,32788800.0,330.0
10.0,34214400.0,330.0
10.0,35640000.0,330.0
10.0,37065600.0,330.0
10.0,38491200.0,330.0
10.0,39916800.0,330.0
10.0,41342400.0,330.0
10.0,42768000.0,330.0
10.0,44193600.0,330.0
10.0,45619200.0,330.0
10.0,47044800.0,330.0
10.0,48470400.0,330.0
10.0,49896000.0,330.0
10.0,51321600.0,330.0
10.0,52747200.0,330.0
10.0,54172800.0,330.0
10.0,55598400.0,330.0
10.0,57024000.0,330.0
10.0,58449600.0,330.0
10.0,59875200.0,330.0
10.0,61300800.0,330.0
10.0,62726400.0,330.0
10.0,64152000.0,330.0
10.0,65577600.0,330.0
10.0,67003200.0,330.0
10.0,68428800.0,330.0
10.0,69854400.0,330.0
10.0,71280000.0,330.0
12.0,1425600.0,330.0
12.0,2851200.0,330.0
12.0,4276800.0,330.0
12.0,5702400.0,330.0
12.0,7128000.0,330.0
12.0,8553600.0,330.0
12.0,9979200.0,330.0
12.0,11404800.0,330.0
12.0,12830400.0,330.0
12.0,14256000.0,330.0
12.0,15681600.0,330.0
12.0,17107200.0,330.0
12.0,18532800.0,330.0
12.0,19958400.0,330.0
12.0,21384000.0,330.0
12.0,22809600.0,330.0
12.0,24235200.0,330.0
12.0,25660800.0,330.0
12.0,27086400.0,330.0
12.0,28512000.0,330.0
12.0,29937600.0,330.0
12.0,31363200.0,330.0
12.0,32788800.0,330.0
12.0,34214400.0,330.0
12.0,35640000.0,330.0
12.0,37065600.0,330.0
12.0,38491200.0,330.0
12.0,39916800.0,330.0
12.0,41342400.0,330.0
12.0,42768000.0,330.0
12.0,44193600.0,330.0
12.0,45619200.0,330.0
12.0,47044800.0,330.0
12.0,48470400.0,330.0
12.0,49896000.0,330.0
12.0,51321600.0,330.0
12.0,52747200.0,330.0
12.0,54172800.0,330.0
12.0,55598400.0,330.0
12.0,57024000.0,330.0
12.0,58449600.0,330.0
12.0,59875200.0,330.0
12.0,61300800.0,330.0
12.0,62726400.0,330.0
12.0,64152000.0,330.0
12.0,65577600.0,330.0
12.0,67003200.0,330.0
12.0,68428800.0,330.0
12.0,69854400.0,330.0
12.0,71280000.0,330.0
14.0,1425600.0,330.0
14.0,2851200.0,330.0
14.0,4276800.0,330.0
14.0,5702400.0,330.0
14.0,7128000.0,330.0
14.0,8553600.0,330.0
14.0,9979200.0,330.0
14.0,11404800.0,330.0
14.0,12830400.0,330.0
14.0,14256000.0,330.0
14.0,15681600.0,330.0
14.0,17107200.0,330.0
14.0,18532800.0,330.0
14.0,19958400.0,330.0
14.0,21384000.0,330.0
14.0,22809600.0,330.0
14.0,24235200.0,330.0
14.0,25660800.0,330.0
14.0,27086400.0,330.0
14.0,28512000.0,330.0
14.0,29937600.0,330.0
14.0,31363200.0,330.0
14.0,32788800.0,330.0
14.0,34214400.0,330.0
14.0,35640000.0,330.0
14.0,37065600.0,330.0
14.0,38491200.0,330.0
14.0,39916800.0,330.0
14.0,41342400.0,330.0
14.0,42768000.0,330.0
14.0,44193600.0,330.0
14.0,45619200.0,330.0
14.0,47044800.0,330.0
14.0,48470400.0,330.0
14.0,49896000.0,330.0
14.0,51321600.0,330.0
14.0,52747200.0,330.0
14.0,54172800.0,330.0
14.0,55598400.0,330.0
14.0,57024000.0,330.0
14.0,58449600.0,330.0
14.0,59875200.0,330.0
14.0,61300800.0,330.0
14.0,62726400.0,330.0
14.0,64152000.0,330.0
14.0,65577600.0,330.0
14.0,67003200.0,330.0
14.0,68428800.0,330.0
14.0,69854400.0,330.0
14.0,71280000.0,330.0
16.0,1425600.0,330.0
16.0,2851200.0,330.0
16.0,4276800.0,330.0
16.0,5702400.0,330.0
16.0,7128000.0,330.0
16.0,8553600.0,330.0
16.0,9979200.0,330.0
16.0,11404800.0,330.0
16.0,12830400.0,330.0
16.0,14256000.0,330.0
16.0,15681600.0,330.0
16.0,17107200.0,330.0
16.0,18532800.0,330.0
16.0,19958400.0,330.0
16.0,21384000.0,330.0
16.0,22809600.0,330.0
16.0,24235200.0,330.0
16.0,25660800.0,330.0
16.0,27086400.0,330.0
16.0,28512000.0,330.0
16.0,29937600.0,330.0
16.0,31363200.0,330.0
16.0,32788800.0,330.0
16.0,34214400.0,330.0
16.0,35640000.0,330.0
16.0,37065600.0,330.0
16.0,38491200.0,330.0
16.0,39916800.0,330.0
16.0,41342400.0,330.0
16.0,42768000.0,330.0
16.0,44193600.0,330.0
16.0,45619200.0,330.0
16.0,47044800.0,330.0
16.0,48470400.0,330.0
16.0,49896000.0,330.0
16.0,51321600.0,330.0
16.0,52747200.0,330.0
16.0,54172800.0,330.0
16.0,55598400.0,330.0
16.0,57024000.0,330.0
16.0,58449600.0,330.0
16.0,59875200.0,330.0
16.0,61300800.0,330.0
16.0,62726400.0,330.0
16.0,64152000.0,330.0
16.0,65577600.0,330.0
16.0,67003200.0,330.0
16.0,68428800.0,330.0
16.0,69854400.0,330.0
16.0,71280000.0,330.0
18.0,1425600.0,330.0
18.0,2851200.0,330.0
18.0,4276800.0,330.0
18.0,5702400.0,330.0
18.0,7128000.0,330.0
18.0,8553600.0,330.0
18.0,9979200.0,330.0
18.0,11404800.0,330.0
18.0,12830400.0,330.0
18.0,14256000.0,330.0
18.0,15681600.0,330.0
18.0,17107200.0,330.0
18.0,18532800.0,330.0
18.0,19958400.0,330.0
18.0,21384000.0,330.0
18.0,22809600.0,330.0
18.0,24235200.0,330.0
18.0,25660800.0,330.0
18.0,27086400.0,330.0
18.0,28512000.0,330.0
18.0,29937600.0,330.0
18.0,31363200.0,330.0
18.0,32788800.0,330.0
18.0,34214400.0,330.0
18.0,35640000.0,330.0
18.0,37065600.0,330.0
18.0,38491200.0,330.0
18.0,39916800.0,330.0
18.0,41342400.0,330.0
18.0,42768000.0,330.0
18.0,44193600.0,330.0
18.0,45619200.0,330.0
18.0,47044800.0,330.0
18.0,48470400.0,330.0
18.0,49896000.0,330.0
18.0,51321600.0,330.0
18.0,52747200.0,330.0
18.0,54172800.0,330.0
18.0,55598400.0,330.0
18.0,57024000.0,330.0
18.0,58449600.0,330.0
18.0,59875200.0,330.0
18.0,61300800.0,330.0
18.0,62726400.0,330.0
18.0,64152000.0,330.0
18.0,65577600.0,330.0
18.0,67003200.0,330.0
18.0,68428800.0,330.0
18.0,69854400.0,330.0
18.0,71280000.0,330.0
20.0,1425600.0,330.0
20.0,2851200.0,330.0
20.0,4276800.0,330.0
20.0,5702400.0,330.0
20.0,7128000.0,330.0
20.0,8553600.0,330.0
20.0,9979200.0,330.0
20.0,11404800.0,330.0
20.0,12830400.0,330.0
20.0,14256000.0,330.0
20.0,15681600.0,330.0
20.0,17107200.0,330.0
20.0,18532800.0,330.0
20.0,19958400.0,330.0
20.0,21384000.0,330.0
20.0,22809600.0,330.0
20.0,24235200.0,330.0
20.0,25660800.0,330.0
20.0,27086400.0,330.0
20.0,28512000.0,330.0
20.0,29937600.0,330.0
20.0,31363200.0,330.0
20.0,32788800.0,330.0
20.0,34214400.0,330.0
20.0,35640000.0,330.0
20.0,37065600.0,330.0
20.0,38491200.0,330.0
20.0,39916800.0,330.0
20.0,41342400.0,330.0
20.0,42768000.0,330.0
20.0,44193600.0,330.0
20.0,45619200.0,330.0
20.0,47044800.0,330.0
20.0,48470400.0,330.0
20.0,49896000.0,330.0
20.0,51321600.0,330.0
20.0,52747200.0,330.0
20.0,54172800.0,330.0
20.0,55598400.0,330.0
20.0,57024000.0,330.0
20.0,58449600.0,330.0
20.0,59875200.0,330.0
20.0,61300800.0,330.0
20.0,62726400.0,330.0
20.0,64152000.0,330.0
20.0,65577600.0,330.0
20.0,67003200.0,330.0
20.0,68428800.0,330.0
20.0,69854400.0,330.0
20.0,71280000.0,330.0
22.0,1425600.0,330.0
22.0,2851200.0,330.0
22.0,4276800.0,330.0
22.0,5702400.0,330.0
22.0,7128000.0,330.0
22.0,8553600.0,330.0
22.0,9979200.0,330.0
22.0,11404800.0,330.0
22.0,12830400.0,330.0
22.0,14256000.0,330.0
22.0,15681600.0,330.0
22.0,17107200.0,330.0
22.0,18532800.0,330.0
22.0,19958400.0,330.0
22.0,21384000.0,330.0
22.0,22809600.0,330.0
22.0,24235200.0,330.0
22.0,25660800.0,330.0
22.0,27086400.0,330.0
22.0,28512000.0,330.0
22.0,29937600.0,330.0
22.0,31363200.0,330.0
22.0,32788800.0,330.0
22.0,34214400.0,330.0
22.0,35640000.0,330.0
22.0,37065600.0,330.0
22.0,38491200.0,330.0
22.0,39916800.0,330.0
22.0,41342400.0,330.0
22.0,42768000.0,330.0
22.0,44193600.0,330.0
22.0,45619200.0,330.0
22.0,47044800.0,330.0
22.0,48470400.0,330.0
22.0,49896000.0,330.0
22.0,51321600.0,330.0
22.0,52747200.0,330.0
22.0,54172800.0,330.0
22.0,55598400.0,330.0
22.0,57024000.0,330.0
22.0,58449600.0,330.0
22.0,59875200.0,330.0
22.0,61300800.0,330.0
22.0,62726400.0,330.0
22.0,64152000.0,330.0
22.0,65577600.0,330.0
22.0,67003200.0,330.0
22.0,68428800.0,330.0
22.0,69854400.0,330.0
22.0,71280000.0,330.0
24.0,1425600.0,330.0
24.0,2851200.0,330.0
24.0,4276800.0,330.0
24.0,5702400.0,330.0
24.0,7128000.0,330.0
24.0,8553600.0,330.0
24.0,9979200.0,330.0
24.0,11404800.0,330.0
24.0,12830400.0,330.0
24.0,14256000.0,330.0
24.0,15681600.0,330.0
24.0,17107200.0,330.0
24.0,18532800.0,330.0
24.0,19958400.0,330.0
24.0,21384000.0,330.0
24.0,22809600.0,330.0
24.0,24235200.0,330.0
24.0,25660800.0,330.0
24.0,27086400.0,330.0
24.0,28512000.0,330.0
24.0,29937600.0,330.0
24.0,31363200.0,330.0
24.0,32788800.0,330.0
24.0,34214400.0,330.0
24.0,35640000.0,330.0
24.0,37065600.0,330.0
24.0,38491200.0,330.0
24.0,39916800.0,330.0
24.0,41342400.0,330.0
24.0,42768000.0,330.0
24.0,44193600.0,330.0
24.0,45619200.0,330.0
24.0,47044800.0,330.0
24.0,48470400.0,330.0
24.0,49896000.0,330.0
24.0,51321600.0,330.0
24.0,52747200.0,330.0
24.0,54172800.0,330.0
24.0,55598400.0,330.0
24.0,57024000.0,330.0
24.0,58449600.0,330.0
24.0,59875200.0,330.0
24.0,61300800.0,330.0
24.0,62726400.0,330.0
24.0,64152000.0,330.0
24.0,65577600.0,330.0
24.0,67003200.0,330.0
24.0,68428800.0,330.0
24.0,69854400.0,330.0
24.0,71280000.0,330.0
26.0,1425600.0,330.0
26.0,2851200.0,330.0
26.0,4276800.0,330.0
26.0,5702400.0,330.0
26.0,7128000.0,330.0
26.0,8553600.0,330.0
26.0,9979200.0,330.0
26.0,11404800.0,330.0
26.0,12830400.0,330.0
26.0,14256000.0,330.0
26.0,15681600.0,330.0
26.0,17107200.0,330.0
26.0,18532800.0,330.0
26.0,19958400.0,330.0
26.0,21384000.0,330.0
26.0,22809600.0,330.0
26.0,24235200.0,330.0
26.0,25660800.0,330.0
26.0,27086400.0,330.0
26.0,28512000.0,330.0
26.0,29937600.0,330.0
26.0,31363200.0,330.0
26.0,32788800.0,330.0
26.0,34214400.0,330.0
26.0,35640000.0,330.0
26.0,37065600.0,330.0
26.0,38491200.0,330.0
26.0,39916800.0,330.0
26.0,41342400.0,330.0
26.0,42768000.0,330.0
26.0,44193600.0,330.0
26.0,45619200.0,330.0
26.0,47044800.0,330.0
26.0,48470400.0,330.0
26.0,49896000.0,330.0
26.0,51321600.0,330.0
26.0,52747200.0,330.0
26.0,54172800.0,330.0
26.0,55598400.0,330.0
26.0,57024000.0,330.0
26.0,58449600.0,330.0
26.0,59875200.0,330.0
26.0,61300800.0,330.0
26.0,62726400.0,330.0
26.0,64152000.0,330.0
26.0,65577600.0,330.0
26.0,67003200.0,330.0
26.0,68428800.0,330.0
26.0,69854400.0,330.0
26.0,71280000.0,330.0
28.0,1425600.0,330.0
28.0,2851200.0,330.0
28.0,4276800.0,330.0
28.0,5702400.0,330.0
28.0,7128000.0,330.0
28.0,8553600.0,330.0
28.0,9979200.0,330.0
28.0,11404800.0,330.0
28.0,12830400.0,330.0
28.0,14256000.0,330.0
28.0,15681600.0,330.0
28.0,17107200.0,330.0
28.0,18532800.0,330.0
28.0,19958400.0,330.0
28.0,21384000.0,330.0
28.0,22809600.0,330.0
28.0,24235200.0,330.0
28.0,25660800.0,330.0
28.0,27086400.0,330.0
28.0,28512000.0,330.0
28.0,29937600.0,330.0
28.0,31363200.0,330.0
28.0,32788800.0,330.0
28.0,34214400.0,330.0
28.0,35640000.0,330.0
28.0,37065600.0,330.0
28.0,38491200.0,330.0
28.0,39916800.0,330.0
28.0,41342400.0,330.0
28.0,42768000.0,330.0
28.0,44193600.0,330.0
28.0,45619200.0,330.0
28.0,47044800.0,330.0
28.0,48470400.0,330.0
28.0,49896000.0,330.0
28.0,51321600.0,330.0
28.0,52747200.0,330.0
28.0,54172800.0,330.0
28.0,55598400.0,330.0
28.0,57024000.0,330.0
28.0,58449600.0,330.0
28.0,59875200.0,330.0
28.0,61300800.0,330.0
28.0,62726400.0,330.0
28.0,64152000.0,330.0
28.0,65577600.0,330.0
28.0,67003200.0,330.0
28.0,68428800.0,330.0
28.0,69854400.0,330.0
28.0,71280000.0,330.0
30.0,1425600.0,330.0
30.0,2851200.0,330.0
30.0,4276800.0,330.0
30.0,5702400.0,330.0
30.0,7128000.0,330.0
30.0,8553600.0,330.0
30.0,9979200.0,330.0
30.0,11404800.0,330.0
30.0,12830400.0,330.0
30.0,14256000.0,330.0
30.0,15681600.0,330.0
30.0,17107200.0,330.0
30.0,18532800.0,330.0
30.0,19958400.0,330.0
30.0,21384000.0,330.0
30.0,22809600.0,330.0
30.0,24235200.0,330.0
30.0,25660800.0,330.0
30.0,27086400.0,330.0
30.0,28512000.0,330.0
30.0,29937600.0,330.0
30.0,31363200.0,330.0
30.0,32788800.0,330.0
30.0,34214400.0,330.0
30.0,35640000.0,330.0
30.0,37065600.0,330.0
30.0,38491200.0,330.0
30.0,39916800.0,330.0
30.0,41342400.0,330.0
30.0,42768000.0,330.0
30.0,44193600.0,330.0
30.0,45619200.0,330.0
30.0,47044800.0,330.0
30.0,48470400.0,330.0
30.0,49896000.0,330.0
30.0,51321600.0,330.0
30.0,52747200.0,330.0
30.0,54172800.0,330.0
30.0,55598400.0,330.0
30.0,57024000.0,330.0
30.0,58449600.0,330.0
30.0,59875200.0,330.0
30.0,61300800.0,330.0
30.0,62726400.0,330.0
30.0,64152000.0,330.0
30.0,65577600.0,330.0
30.0,67003200.0,330.0
30.0,68428800.0,330.0
30.0,69854400.0,330.0
30.0,71280000.0,330.0
32.0,1425600.0,330.0
32.0,2851200.0,330.0
32.0,4276800.0,330.0
32.0,5702400.0,330.0
32.0,7128000.0,330.0
32.0,8553600.0,330.0
32.0,9979200.0,330.0
32.0,11404800.0,330.0
32.0,12830400.0,330.0
32.0,14256000.0,330.0
32.0,15681600.0,330.0
32.0,17107200.0,330.0
32.0,18532800.0,330.0
32.0,19958400.0,330.0
32.0,21384000.0,330.0
32.0,22809600.0,330.0
32.0,24235200.0,330.0
32.0,25660800.0,330.0
32.0,27086400.0,330.0
32.0,28512000.0,330.0
32.0,29937600.0,330.0
32.0,31363200.0,330.0
32.0,32788800.0,330.0
32.0,34214400.0,330.0
32.0,35640000.0,330.0
32.0,37065600.0,330.0
32.0,38491200.0,330.0
32.0,39916800.0,330.0
32.0,41342400.0,330.0
32.0,42768000.0,330.0
32.0,44193600.0,330.0
32.0,45619200.0,330.0
32.0,47044800.0,330.0
32.0,48470400.0,330.0
32.0,49896000.0,330.0
32.0,51321600.0,330.0
32.0,52747200.0,330.0
32.0,54172800.0,330.0
32.0,55598400.0,330.0
32.0,57024000.0,330.0
32.0,58449600.0,330.0
32.0,59875200.0,330.0
32.0,61300800.0,330.0
32.0,62726400.0,330.0
32.0,64152000.0,330.0
32.0,65577600.0,330.0
32.0,67003200.0,330.0
32.0,68428800.0,330.0
32.0,69854400.0,330.0
32.0,71280000.0,330.0
34.0,1425600.0,330.0
34.0,2851200.0,330.0
34.0,4276800.0,330.0
34.0,5702400.0,330.0
34.0,7128000.0,330.0
34.0,8553600.0,330.0
34.0,9979200.0,330.0
34.0,11404800.0,330.0
34.0,12830400.0,330.0
34.0,14256000.0,330.0
34.0,15681600.0,330.0
34.0,17107200.0,330.0
34.0,18532800.0,330.0
34.0,19958400.0,330.0
34.0,21384000.0,330.0
34.0,22809600.0,330.0
34.0,24235200.0,330.0
34.0,25660800.0,330.0
34.0,27086400.0,330.0
34.0,28512000.0,330.0
34.0,29937600.0,330.0
34.0,31363200.0,330.0
34.0,32788800.0,330.0
34.0,34214400.0,330.0
34.0,35640000.0,330.0
34.0,37065600.0,330.0
34.0,38491200.0,330.0
34.0,39916800.0,330.0
34.0,41342400.0,330.0
34.0,42768000.0,330.0
34.0,44193600.0,330.0
34.0,45619200.0,330.0
34.0,47044800.0,330.0
34.0,48470400.0,330.0
34.0,49896000.0,330.0
34.0,51321600.0,330.0
34.0,52747200.0,330.0
34.0,54172800.0,330.0
34.0,55598400.0,330.0
34.0,57024000.0,330.0
34.0,58449600.0,330.0
34.0,59875200.0,330.0
34.0,61300800.0,330.0
34.0,62726400.0,330.0
34.0,64152000.0,330.0
34.0,65577600.0,330.0
34.0,67003200.0,330.0
34.0,68428800.0,330.0
34.0,69854400.0,330.0
34.0,71280000.0,330.0
36.0,1425600.0,330.0
36.0,2851200.0,330.0
36.0,4276800.0,330.0
36.0,5702400.0,330.0
36.0,7128000.0,330.0
36.0,8553600.0,330.0
36.0,9979200.0,330.0
36.0,11404800.0,330.0
36.0,12830400.0,330.0
36.0,14256000.0,330.0
36.0,15681600.0,330.0
36.0,17107200.0,330.0
36.0,18532800.0,330.0
36.0,19958400.0,330.0
36.0,21384000.0,330.0
36.0,22809600.0,330.0
36.0,24235200.0,330.0
36.0,25660800.0,330.0
36.0,27086400.0,330.0
36.0,28512000.0,330.0
36.0,29937600.0,330.0
36.0,31363200.0,330.0
36.0,32788800.0,330.0
36.0,34214400.0,330.0
36.0,35640000.0,330.0
36.0,37065600.0,330.0
36.0,38491200.0,330.0
36.0,39916800.0,330.0
36.0,41342400.0,330.0
36.0,42768000.0,330.0
36.0,44193600.0,330.0
36.0,45619200.0,330.0
36.0,47044800.0,330.0
36.0,48470400.0,330.0
36.0,49896000.0,330.0
36.0,51321600.0,330.0
36.0,52747200.0,330.0
36.0,54172800.0,330.0
36.0,55598400.0,330.0
36.0,57024000.0,330.0
36.0,58449600.0,330.0
36.0,59875200.0,330.0
36.0,61300800.0,330.0
36.0,62726400.0,330.0
36.0,64152000.0,330.0
36.0,65577600.0,330.0
36.0,67003200.0,330.0
36.0,68428800.0,330.0
36.0,69854400.0,330.0
36.0,71280000.0,330.0
38.0,1425600.0,330.0
38.0,2851200.0,330.0
38.0,4276800.0,330.0
38.0,5702400.0,330.0
38.0,7128000.0,330.0
38.0,8553600.0,330.0
38.0,9979200.0,330.0
38.0,11404800.0,330.0
38.0,12830400.0,330.0
38.0,14256000.0,330.0
38.0,15681600.0,330.0
38.0,17107200.0,330.0
38.0,18532800.0,330.0
38.0,19958400.0,330.0
38.0,21384000.0,330.0
38.0,22809600.0,330.0
38.0,24235200.0,330.0
38.0,25660800.0,330.0
38.0,27086400.0,330.0
38.0,28512000.0,330.0
38.0,29937600.0,330.0
38.0,31363200.0,330.0
38.0,32788800.0,330.0
38.0,34214400.0,330.0
38.0,35640000.0,330.0
38.0,37065600.0,330.0
38.0,38491200.0,330.0
38.0,39916800.0,330.0
38.0,41342400.0,330.0
38.0,42768000.0,330.0
38.0,44193600.0,330.0
38.0,45619200.0,330.0
38.0,47044800.0,330.0
38.0,48470400.0,330.0
38.0,49896000.0,330.0
38.0,51321600.0,330.0
38.0,52747200.0,330.0
38.0,54172800.0,330.0
38.0,55598400.0,330.0
38.0,57024000.0,330.0
38.0,58449600.0,330.0
38.0,59875200.0,330.0
38.0,61300800.0,330.0
38.0,62726400.0,330.0
38.0,64152000.0,330.0
38.0,65577600.0,330.0
38.0,67003200.0,330.0
38.0,68428800.0,330.0
38.0,69854400.0,330.0
38.0,71280000.0,330.0
40.0,1425600.0,330.0
40.0,2851200.0,330.0
40.0,4276800.0,330.0
40.0,5702400.0,330.0
40.0,7128000.0,330.0
40.0,8553600.0,330.0
40.0,9979200.0,330.0
40.0,11404800.0,330.0
40.0,12830400.0,330.0
40.0,14256000.0,330.0
40.0,15681600.0,330.0
40.0,17107200.0,330.0
40.0,18532800.0,330.0
40.0,19958400.0,330.0
40.0,21384000.0,330.0
40.0,22809600.0,330.0
40.0,24235200.0,330.0
40.0,25660800.0,330.0
40.0,27086400.0,330.0
40.0,28512000.0,330.0
40.0,29937600.0,330.0
40.0,31363200.0,330.0
40.0,32788800.0,330.0
40.0,34214400.0,330.0
40.0,35640000.0,330.0
40.0,37065600.0,330.0
40.0,38491200.0,330.0
40.0,39916800.0,330.0
40.0,41342400.0,330.0
40.0,42768000.0,330.0
40.0,44193600.0,330.0
40.0,45619200.0,330.0
40.0,47044800.0,330.0
40.0,48470400.0,330.0
40.0,49896000.0,330.0
40.0,51321600.0,330.0
40.0,52747200.0,330.0
40.0,54172800.0,330.0
40.0,55598400.0,330.0
40.0,57024000.0,330.0
40.0,58449600.0,330.0
40.0,59875200.0,330.0
40.0,61300800.0,330.0
40.0,62726400.0,330.0
40.0,64152000.0,330.0
40.0,65577600.0,330.0
40.0,67003200.0,330.0
